timestamp,range,azimuth,elevation
27.9,-34.67989608149814,0.6009228966715287,-0.019123890947712342
28.0,-35.89958045663358,0.5790971275924724,-0.020078781958476838
28.1,-37.12117070186701,0.5572292290947712,-0.021040408223628113
28.2,-38.34461944726293,0.5353190822362811,-0.021998652033628113
28.3,-39.5709149491796,0.5133664210332847,-0.022973413262445574
28.4,-40.79803362811267,0.4913718874744118,-0.02395457018670939
28.5,-42.02693890947712,0.4693353982464968,-0.024942003484132624
28.6,-43.25761214005652,0.4472569767509477,-0.025935592124005652
28.7,-44.490034841326245,0.4251363955623628,-0.02693521347966372
28.8,-45.72418873290611,0.40297332173669076,-0.027940747683935276
28.9,-46.95905228765867,0.3807675094771234,-0.028952076515867375
29.0,-48.19658673755442,0.35851881515243365,-0.0299690850508204
29.1,-49.435789502495146,0.33622717960443763,-0.03099165074811792
29.2,-50.67664210332847,0.31389244557437637,-0.03201966371887329
29.3,-51.91913165074812,0.2915143366421033,-0.033053004195433664
29.4,-53.16326244557438,0.2690928386360444,-0.03409155218670939
29.5,-54.40898086839353,0.24662759247241887,-0.03513518299849306
29.6,-55.65628112525588,0.22411850508203955,-0.036183777251693425
29.7,-56.9051510373856,0.20156543366421033,-0.03723721347966372
29.8,-58.15555506690771,0.17896813290610906,-0.03829537188732906
29.9,-59.40748306574108,0.15632655848021712,-0.03935813290610905
30.0,-60.66092289667153,0.13364064724188733,-0.040425398246496796
30.1,-61.91585550669077,0.11091023772186709,-0.04149704797430155
30.2,-63.1722748384918,0.08813520336281125,-0.04257296120194858
30.3,-64.43015521867094,0.06531534005652288,-0.04365301867093891
30.4,-65.68948413262446,0.04245050820395562,-0.04473709389094771
30.5,-66.95024951469768,0.019540508203955624,-0.04582506690771234
30.6,-68.21244557476839,-0.0034149491796044376,-0.046916813290610905
30.7,-69.47604437637189,-0.026414949179604438,-0.048012227483065745
30.8,-70.7410237721867,-0.04945949179604438,-0.04911118641444933
30.9,-72.00738560443763,-0.07254881515243367,-0.05021356515867375
31.0,-73.27508203955624,-0.09568285994347712,-0.051319243763718874
31.1,-74.5441149491796,-0.11886168132906109,-0.05242810594376372
31.2,-75.81444933092289,-0.14208505082039557,-0.053540034841326245
31.3,-77.08604437637189,-0.16535203362811267,-0.05465491170701867
31.4,-78.35889708086839,-0.18866224561138318,-0.05577261546252923
31.5,-79.63298132906109,-0.2120155218670939,-0.056893023249150186
31.6,-80.90828724075276,-0.2354115197828724,-0.05801601618641445
31.7,-82.18480217127593,-0.25885018576515867,-0.05914147441180457
31.8,-83.46252558819584,-0.28233186709389094,-0.06026928386360444
31.9,-84.74143366421033,-0.3058555066907712,-0.06139932535032034
32.0,-86.02150185765158,-0.3294210332847123,-0.06253147966371887
32.1,-87.30272332173669,-0.35302834710332847,-0.06366562811252559
32.2,-88.58508203955624,-0.3766772516934252,-0.06480165074811792
32.3,-89.86855506690771,-0.4003675094771234,-0.06593943477123413
32.4,-91.15311267093891,-0.42409881515243365,-0.06707886360443764
32.5,-92.43873290610906,-0.4478709389094771,-0.06822002495146976
32.6,-93.7253982464968,-0.4716834925188636,-0.06936279663718873
32.7,-95.01308683935276,-0.49553664210332847,-0.07050706109052288
32.8,-96.30177725169342,-0.5194302324915019,-0.07165270141679663
32.9,-97.59145406574108,-0.5433642103328472,-0.07279959177637189
33.0,-98.88209477123413,-0.5673383186709389,-0.07394761214005652
33.1,-100.17368132906109,-0.5913524830657411,-0.07509664210332847
33.2,-101.46618641444933,-0.6154066907712341,-0.07624656515867375
33.3,-102.75958045663358,-0.6395006859570773,-0.07739726153381358
33.4,-104.05383186709389,-0.6636342103328472,-0.07854861681329061
33.5,-105.34892518863604,-0.6878070186709389,-0.07970051187474412
33.6,-106.64484132624456,-0.712018874744118,-0.08085282725169342
